Ticker,Asset_Class,Category,Mean_Return,Volatility,Sharpe_Ratio,Skewness,Kurtosis,Downside_Volatility,Max_Drawdown,Percentile_5,Percentile_95,Rolling_Volatility,Win_Rate,Gain_Loss_Ratio,Correlation_SPY,Beta_SPY
AAPL,Stock,Tech,0.1620516945401723,0.2730676791212326,0.5934488294684888,0.1358485885026757,2.1348545362799287,0.1830121568310557,-0.3091281598645597,-0.0283789911314271,0.0266691935747397,0.2601629805289301,0.5290628706998813,0.977640459449026,0.755685285694495,1.1887178139046883
MSFT,Stock,Tech,0.097622179141436,0.273047225362057,0.3575285521103183,-0.0165726651712665,1.9516252322997625,0.1859366077390793,-0.3714848587777735,-0.0271156724703499,0.0270265584768759,0.2653395233422187,0.5160142348754448,0.9966420614565652,0.7828461117152505,1.2313504472134242
GOOGL,Stock,Tech,0.095063606779693,0.322573386273493,0.2947038126049666,-0.0383487083845392,2.7200485480122687,0.2215042610228313,-0.4432004508358852,-0.0312764341583772,0.0303934921319233,0.3163980146342102,0.5207591933570581,0.963109179397776,0.7102425067815813,1.3197835159876086
AMZN,Stock,Tech,0.1155541171778674,0.3723822347557737,0.310310499247241,0.0823468653841368,4.409860564206898,0.2533366429929879,-0.557258256353243,-0.0356149838951718,0.0359129813009823,0.3558247534223722,0.505338078291815,1.0257035950071556,0.7304182626890131,1.5668523856209942
NVDA,Stock,Tech,0.581699080095311,0.5641214161931795,1.0311593628562263,0.4547019159986915,3.755533295618396,0.3417327901885277,-0.6633509394375956,-0.0554137887147462,0.0555123835232926,0.5429105928264566,0.531435349940688,1.0434780914036348,0.7117319500074191,2.3128983983760008
META,Stock,Tech,0.3048412403011167,0.4722706154836278,0.6454800072389527,-0.3421567320675321,20.80470018642357,0.371740593686311,-0.744188037389649,-0.0411066077902451,0.0392515526890067,0.4327746397649513,0.5207591933570581,1.0394648247562015,0.6160679145023661,1.67605019736976
TSLA,Stock,Auto,0.1198257654913558,0.6231453927214697,0.1922918260986243,0.2331560293653801,2.07912581053888,0.3985248264708294,-0.7297004486219802,-0.0631353475253553,0.0624707503250973,0.5986077124873634,0.5041518386714117,1.0137490156815117,0.5632166792199432,2.0217730441925554
BRK-B,Stock,Financial,0.1980017483831697,0.1744556719806856,1.134968821220619,0.2213783261213864,1.9443586334156373,0.11044622319653,-0.2657897082001155,-0.0172952673393404,0.0177640066153383,0.1668814075217333,0.5338078291814946,1.0574702724977043,0.6709449011271834,0.6742787246488178
V,Stock,Financial,0.1718065205798287,0.2231144176083198,0.7700377340985521,0.4455821433760067,5.4974657762801264,0.1517982702014749,-0.2413786367857827,-0.0228703336109182,0.0230006081207276,0.2059074443363986,0.5468564650059312,0.9476019663901448,0.6738048477274873,0.8660226930969501
JNJ,Stock,Healthcare,0.0421729338204103,0.165372714165655,0.2550174860053725,0.4278472659471945,3.0572798364649776,0.104516933888842,-0.1841166303347953,-0.0163703174578079,0.0155957213382091,0.1620259614828268,0.5077105575326216,1.0080011544486231,0.2276932808362076,0.2169109992800126
WMT,Stock,Retail,0.2078997613045524,0.2120288431362428,0.9805258484147028,-1.0999217189420618,12.092686327105936,0.1770992372920987,-0.2573969412525737,-0.018911316434679,0.0184363111378984,0.1949157898607505,0.5551601423487544,0.9575233063805072,0.3432017296557423,0.4191909689242717
JPM,Stock,Financial,0.174505076876807,0.24802295865974,0.7035843690430634,0.3167672176424658,5.315349169849263,0.1724799122708012,-0.3792954714666722,-0.0247079689008333,0.02362302401032,0.2353390944878202,0.5326215895610913,0.9936813019943038,0.607057241111697,0.8673393169454073
MA,Stock,Financial,0.1586742261145432,0.2367309126458903,0.6702725230983805,0.0859965909321811,3.480350167783285,0.1686833467926242,-0.2825033610120058,-0.0225401285366639,0.0228869764044016,0.2158894851924443,0.5302491103202847,0.9978086160898092,0.7173531741468275,0.9782627178410702
PG,Stock,Consumer,0.0758544882301369,0.1774304559001069,0.4275167295565251,-0.5040162519807276,3.564747994683484,0.1332596899599048,-0.2377245584179598,-0.0174989958141833,0.0159665677512607,0.1713044491892273,0.5373665480427047,0.92253262128658,0.339938441941904,0.3474529104559192
UNH,Stock,Healthcare,0.0805074096018386,0.2472338799087975,0.3256325938481293,-0.3267948611647679,3.756936578578794,0.1866671977008593,-0.2590321588128415,-0.0235256425933833,0.0236201513115707,0.2403148119687618,0.5338078291814946,0.925319502355464,0.3158738738601693,0.4498722417523622
HD,Stock,Retail,0.0530876315349086,0.2488804267827978,0.2133057718566159,-0.2276236028327344,3.085553228720316,0.1742120691715254,-0.3472935500642818,-0.024728422948829,0.0249875238232349,0.2385494861328684,0.5160142348754448,0.972300838657509,0.6376977618580602,0.9142672043516216
DIS,Stock,Media,-0.1174663350169575,0.2980211452619967,-0.3941543641599337,-0.3162673117700106,5.906440043685194,0.217692915176883,-0.5107026091799485,-0.029112522678616,0.0300963009386372,0.2828561948090488,0.4863582443653618,0.9733352136671456,0.5887650830304519,1.0107799795932408
BAC,Stock,Financial,0.0367497389597453,0.274304845605165,0.1339740786520517,0.3684951076570893,2.192749489712184,0.1705025517927808,-0.4664292962495577,-0.0275216463607296,0.0289560042830397,0.2658017672332743,0.4804270462633452,1.096568121959563,0.617337165608827,0.9754913192805972
ADBE,Stock,Tech,-0.0716987735992508,0.3873841244173486,-0.1850844396555757,-0.9687551189120842,8.16744017310318,0.3200404023654128,-0.6002149800846817,-0.0342279303816709,0.0340825584919457,0.3678518328699076,0.4970344009489917,0.9756787935058554,0.6479590643557469,1.4459620480593047
CRM,Stock,Tech,0.0609086501990881,0.3811095001126012,0.1598192912564297,-0.4196970609336974,7.905753230515126,0.2807327449130267,-0.5835659510707277,-0.0353006539119725,0.0355839144030243,0.3609665215250583,0.505338078291815,1.007475499573396,0.6507066301203107,1.4285732461235274
NFLX,Stock,Media,0.2414646776018133,0.4772482190564955,0.5059519720768814,-1.8020872871810107,26.99943823380732,0.3923320749201321,-0.7594731823071542,-0.0370849620075343,0.0433800588753633,0.4314684146877677,0.4994068801897983,1.104082627429258,0.5391247078394635,1.4821803732753145
CMCSA,Stock,Telecom,-0.0537996305499295,0.2656424291191404,-0.2025264967209001,-0.6785895256028439,6.971909814863087,0.2071745542639972,-0.4520801910910951,-0.0244618265157739,0.0230335725859159,0.257230736054534,0.4934756820877817,0.966844271355396,0.4742637197996328,0.7257463363017115
PEP,Stock,Consumer,0.0119286664846166,0.1753905301318299,0.0680120327799375,-0.4217292913182165,2.7975737561669245,0.129537751282507,-0.2330346708153812,-0.0183046734905974,0.0169228711581103,0.1698997675749355,0.5148279952550415,0.9535442602446894,0.3501767995874826,0.3538025965794708
COST,Stock,Retail,0.2235815194442792,0.2421023047814105,0.9235001692616956,-0.7510316256476439,8.08881907963052,0.1892265091927658,-0.3140243860773234,-0.0224397782196965,0.021497439682215,0.2243771920954705,0.5432977461447213,0.9887169680494462,0.6239279912623443,0.8701635746265234
CSCO,Stock,Tech,0.0727963208858988,0.2300964195071448,0.3163731145483486,-1.2774577227728812,13.094730826771077,0.1872704252814567,-0.3667507245806469,-0.0209677972393942,0.020942591556456,0.2160947977497905,0.5207591933570581,0.9605998346818811,0.6033136631680047,0.799687904952308
AVGO,Stock,Tech,0.4891581553462496,0.433550886111521,1.128260075151651,0.8681932882110551,10.582780654522276,0.272834419667503,-0.351621927513675,-0.0366367879137307,0.0436849857733926,0.4079013320348733,0.5183867141162515,1.138787950299348,0.635072119053668,1.5861002400710675
INTC,Stock,Tech,-0.0959650881713274,0.4497893730028712,-0.2133556147195031,-0.4906384506340576,10.92387863688397,0.3282190454656937,-0.6357125443211817,-0.0421789356010545,0.0401019032564327,0.4212462423474124,0.4922894424673784,0.9831651507934608,0.5284847622802281,1.3693332888798933
AMD,Stock,Tech,0.0736912362565217,0.5203499873395714,0.1416185991149686,0.0848965775060738,1.4012558574845275,0.3362018901837537,-0.6544994295506862,-0.0532449746543429,0.0533355322101209,0.5114554475376271,0.4863582443653618,1.0740078674278275,0.684208285920147,2.050932577290468
QCOM,Stock,Tech,0.0985911801411724,0.3876294384807598,0.2543438922688171,-0.0928438896742442,1.5389828530835077,0.2632731874913047,-0.4428841659775637,-0.0397605659692455,0.0394056401741693,0.3759782573933093,0.5183867141162515,0.9695624518143926,0.7058406658527636,1.5761260022797283
TXN,Stock,Tech,0.0656535938185053,0.2825962376405521,0.2323229578944831,-0.0202105778772869,0.9421979494252448,0.1782959813019491,-0.2513378855213864,-0.028310877996686,0.0289034105909886,0.2779939395582514,0.5041518386714117,1.021477984737116,0.7058495209092898,1.1490687287626848
INTU,Stock,Tech,0.0786183486571529,0.3687788483352512,0.2131856233405289,0.1026791714033307,2.242024103130996,0.2484213697115866,-0.4901004905324388,-0.0389824128400506,0.0381596718841049,0.3465146611715613,0.5041518386714117,1.017683225644213,0.7293765959783043,1.5494777108563405
AMAT,Stock,Tech,0.1101645351918752,0.429028901972236,0.2567764891489859,-0.1435992979985797,1.0585158158238164,0.2869742194181899,-0.5513920180451175,-0.043639669230503,0.0459072759023795,0.4200293720970354,0.5005931198102017,1.0411617273972191,0.7200259977938822,1.779517377825503
BKNG,Stock,Travel,0.2379091971867907,0.3262736876898439,0.729170650784894,-0.4444099538759689,2.5842096387692326,0.244210975385332,-0.3953191067928658,-0.0324398063513818,0.0327760451042356,0.3060590581845772,0.5373665480427047,0.9716597812426266,0.6146631344909596,1.155278586990963
AMGN,Stock,Healthcare,0.1751624526331375,0.2277901531782544,0.7689641109994172,0.6986342595946116,8.497732516034898,0.1486653636684394,-0.248599586712266,-0.0198798163478999,0.0220768965928013,0.2202228138967946,0.5100830367734283,1.1035368976940887,0.3077527560376371,0.4038354159340077
SBUX,Stock,Consumer,0.0228117622061577,0.3211608688970676,0.0710290836006827,1.856114823308216,31.530636529525992,0.2145011151525977,-0.3980060569474538,-0.0264230455224168,0.0263575265795255,0.2919598993221273,0.494661921708185,1.0312754236567554,0.525595283353907,0.9723924751168525
GILD,Stock,Healthcare,0.2066972296204268,0.2338163008206978,0.8840154809348931,0.8553632690317867,11.473090620451384,0.1504421274832033,-0.265898317178049,-0.0205922565908734,0.021977739138588,0.2250817857589296,0.5243179122182681,1.0516729408106162,0.3051122068074071,0.4109621968461731
MDLZ,Stock,Consumer,0.0520618833087392,0.1906079025751809,0.2731360169508429,-0.3880644203959059,2.5952512446757634,0.1353815364255737,-0.2515795971132872,-0.0187848152172797,0.0193803286275652,0.1842116207447543,0.5148279952550415,0.9700038987383268,0.3809077744712904,0.4182425802997668
ADP,Stock,Tech,0.1243709995148343,0.217710055602785,0.5712689713411808,-0.5504118186322492,6.311357228715316,0.1658761931940367,-0.2175177573970785,-0.021017931528,0.0204319344148382,0.206687581167158,0.5183867141162515,1.0256643230679137,0.6501109698312785,0.8153301248019431
ISRG,Stock,Healthcare,0.1619196584849733,0.3413153552230986,0.4743989861784435,0.0753228697802904,5.495534146033807,0.2420046649221282,-0.4988364687367104,-0.0329334000417581,0.031567482641638,0.3231625569227091,0.5290628706998813,0.9696249113191208,0.6747413694379775,1.3266631650547684
LRCX,Stock,Tech,0.1879213625166716,0.4469856183553659,0.4204192591432974,-0.0514536239492221,1.172249257410627,0.2962501771585121,-0.5639315366916723,-0.0433280226135846,0.0474680550637704,0.4374008094872088,0.4922894424673784,1.1016830095516217,0.7077614732779831,1.8224179075762577
ADI,Stock,Tech,0.1174058482876105,0.3191221998278702,0.3679024785832435,0.2471077992353777,2.1361232961650884,0.1992333344816492,-0.2625395542228414,-0.0317699604099849,0.0309596318826955,0.3130187291790381,0.5148279952550415,0.9994416869109202,0.7253177105078268,1.333376525569795
REGN,Stock,Healthcare,0.0555192303750685,0.2738651156060399,0.2027247254627857,1.1730997801796648,18.97119565082616,0.1861380902374882,-0.4513662125308323,-0.0246601208336533,0.0224522146878178,0.2554334279528517,0.5148279952550415,0.977964048771757,0.3572033853221906,0.5635335647910804
PYPL,Stock,Financial,-0.2177607806685927,0.4395680249215344,-0.495397227101458,-0.852621063263889,9.359132602822006,0.3343087471862578,-0.7663560077087034,-0.0402392395012192,0.0426336450089318,0.4182027364152304,0.4994068801897983,0.9134544725583004,0.5869469910647146,1.4862520954392455
MU,Stock,Tech,0.2002998799810724,0.4723365645535185,0.4240617708061795,0.1666482515419296,2.5512941628565704,0.2983587545609633,-0.4962753393089872,-0.0432706338496383,0.0475298670475705,0.4559786451394207,0.498220640569395,1.0821667892400058,0.597758940263339,1.6264666126125682
VRTX,Stock,Healthcare,0.3367120656714727,0.2726530161707873,1.2349471515127468,0.2121977876045794,8.953047527743848,0.1996591748913263,-0.2324185815993533,-0.0235249500783182,0.0244208543242676,0.2598021959858693,0.5705812574139977,0.9415187586680024,0.3777388733791564,0.5932933669711095
MRNA,Stock,Healthcare,-0.3620910510936019,0.6437312879199717,-0.562487885688441,0.420904471291155,3.531258584946566,0.4067627850525683,-0.9178584036916224,-0.0646907730571249,0.0632752484400739,0.6088847301354583,0.4555160142348754,1.0806156544840233,0.3594681323598938,1.3330072739351295
NXPI,Stock,Tech,0.0880897682968447,0.3819945233640634,0.2306047938098054,-0.0539954587400603,0.3446695607449177,0.2384771809395526,-0.4116169141203925,-0.0388393136394464,0.039566461576896,0.3732942499955031,0.5172004744958482,0.9686932728995632,0.7065183688643194,1.5547053749798985
KLAC,Stock,Tech,0.2753928220085209,0.4190307556996186,0.6572138638098817,-0.2406832129898404,1.720981721787788,0.2844316558754573,-0.4028338114553688,-0.0404371105605584,0.0462125404620379,0.4112879552209479,0.5172004744958482,1.042080203766316,0.7221044217431396,1.7430643092781346
MELI,Stock,Tech,0.232317348018431,0.5374930616958953,0.4322239012452077,-0.0273329716394613,3.1793712074254072,0.3777204127639842,-0.624849206861726,-0.0526401124031436,0.0536288382985825,0.4950656406729179,0.5183867141162515,1.0027647061156997,0.6110746968579456,1.8920589761172912
ASML,Stock,Tech,0.0677504070211184,0.4305271724703346,0.1573661579416031,-0.135729741201995,3.2099775818458234,0.2962017453809593,-0.5647347411924261,-0.0435669579207626,0.0418648775068227,0.4167325918028114,0.501779359430605,1.0174549598661544,0.7202065312402203,1.786179613654925
ABNB,Stock,Travel,-0.0049421126607971,0.4733779309676159,-0.0104400994163271,-0.0873534380856965,2.5030376033698207,0.3258359778599972,-0.6019014758409852,-0.0499650873392892,0.0482778963688004,0.4465629818047176,0.5005931198102017,0.993476002296661,0.6085699481885581,1.6595334694227943
COIN,Stock,Financial,0.2848512766959635,0.930787318665462,0.3060326145229134,0.402650108785851,2.171240908408423,0.5507038971965512,-0.9061237452076288,-0.0837264719634933,0.1004387777982616,0.894003534779409,0.4709371293001186,1.182774878368366,0.5482302059111814,2.939550488481704
ROKU,Stock,Tech,-0.0966582721072323,0.7331047509952894,-0.1318478320813029,0.470965877502663,6.999035832010256,0.4898561841328163,-0.859654197944351,-0.0686250035248564,0.0718933593454031,0.6954684940969307,0.4934756820877817,0.9952813474761936,0.5222173054339975,2.205386945410477
SNAP,Stock,Tech,-0.1622028990825053,0.8164889503995899,-0.1986590253341741,0.0078141296360453,34.25782498170677,0.6842955107741606,-0.8602557104363736,-0.0593628647843335,0.0636525182791106,0.7335732019568338,0.4887307236061684,0.9823865598042651,0.4364251391712148,2.0527098994803947
SPOT,Stock,Media,0.3618939523423686,0.490512660545859,0.7377871795187525,-0.0253626594107584,4.038982445494671,0.3474141608588044,-0.7467564739448649,-0.0437250129203089,0.0480578742964823,0.4592325475365627,0.534994068801898,0.9893281714295434,0.5647241861545641,1.5957105467552295
RBLX,Stock,Tech,0.1220044437702621,0.7093352952582156,0.1719982701916017,-0.1269315647670173,5.991779084132801,0.5306721428858786,-0.8278651994957522,-0.0655370228037617,0.0665313691816551,0.6541209670492794,0.5219454329774614,0.9406180577411356,0.4771651293960965,1.9497897119219112
PLTR,Stock,Tech,0.6747944709131831,0.6996879218620449,0.9644220656509062,1.0053130854616683,6.915114322665774,0.4172711941835108,-0.7436992721440225,-0.0616917128141073,0.0674065784020729,0.6710776782802762,0.4970344009489917,1.1772995173898904,0.5500887083724152,2.2171986900513465
SNOW,Stock,Tech,-0.0370676882141991,0.636844806937436,-0.0582052139083246,0.7060355561211761,7.936033677606691,0.4290515500505648,-0.7298763502408455,-0.0619257190556516,0.0591015696357638,0.601652518841498,0.505338078291815,0.966262142495082,0.5456567385188149,2.001799795360102
NET,Stock,Tech,0.1319613639799083,0.7341707244192837,0.1797420676019021,0.3532279234109131,4.290101501999692,0.5019055710016354,-0.8258227841077649,-0.0747029887927249,0.0688027232877191,0.6888309601988958,0.494661921708185,1.0478271768830718,0.5833051191526416,2.4669500520672107
CRWD,Stock,Tech,0.2249858817945728,0.5300977876336828,0.4244233555451969,-0.1988335227289149,2.0345648336997906,0.3793834620164984,-0.6668307939229311,-0.0543291225451024,0.0492222905358997,0.503888907388529,0.5302491103202847,0.9527666525606237,0.5588702642197316,1.7066108420281774
ZS,Stock,Tech,0.0264353796313578,0.5791070636615425,0.0456485187112272,0.0393660634100773,4.471187218460853,0.420246122698976,-0.7640869887521534,-0.0639087589996333,0.0540332618484143,0.546866562144579,0.5219454329774614,0.9210755160550292,0.5779957048550207,1.9281951197700016
DDOG,Stock,Tech,0.0069535601011143,0.5829570951850475,0.0119280821153863,0.6351155106313132,5.705106175714411,0.3826366830011326,-0.6756183358760668,-0.0613654528726014,0.0596147965254377,0.5517166728031591,0.505338078291815,0.9762640852915562,0.5721578616622844,1.9214096523181432
MDB,Stock,Tech,-0.0526416050331889,0.7136319420512106,-0.0737657634576723,0.1229008681958396,7.255085273414595,0.5045293201999301,-0.765225716244699,-0.0650650120393471,0.0643251867714583,0.6700917123771573,0.4816132858837485,1.0617996884489649,0.550596552734702,2.2634727721495875
TEAM,Stock,Tech,0.0067945853107746,0.6133207585125501,0.011078355357241,-0.2272204979177686,6.119617377585296,0.4469347511549913,-0.7386322842961427,-0.0629451804976889,0.060443430179548,0.5843945622987241,0.505338078291815,0.9808207912704168,0.5528177600247012,1.9531570110999887
ZM,Stock,Tech,-0.2417587077161385,0.4619254536878165,-0.5233716951210197,0.0112429792575892,3.5547059412999635,0.3201557347057186,-0.7908427474105771,-0.0476620948023882,0.044638523718996,0.429229044357825,0.4697508896797153,1.022676069735042,0.5509749087682745,1.4661257505059782
DOCU,Stock,Tech,-0.104849365114272,0.6303805630308135,-0.1663270907500156,-1.303795315959372,21.368735334471168,0.5123633665532696,-0.8560917300939288,-0.0548601809929791,0.0564571743964524,0.5491477907879554,0.4863582443653618,1.0154839380150955,0.5443209807446019,1.9766300528428065
UBER,Stock,Tech,0.2857863591660341,0.4844110091525066,0.5899666889611509,0.5245823085980112,3.3227365249488594,0.2979359654447037,-0.5528846189916725,-0.0447321298500001,0.0521153231586939,0.4617572581335046,0.4958481613285884,1.1157061626776643,0.5258598322788063,1.467410117830695
LYFT,Stock,Tech,-0.1743239678968109,0.7293432229290644,-0.2390149965289601,-0.2814837826620683,12.21879175893335,0.5316625060491319,-0.8497555523642859,-0.0595278525727087,0.0652995162657113,0.7001408936207072,0.4661921708185053,1.0790314233824652,0.4166133632300498,1.7503812557076577
DASH,Stock,Tech,0.1451411203938256,0.5783034531239737,0.2509774403209572,0.042111644517873,1.8228963697261005,0.4046658491628046,-0.8249379958548093,-0.0644484438652536,0.0615255132067991,0.5161552774546785,0.5029655990510083,1.0256150349932505,0.5790545259902851,1.929046746174844
PINS,Stock,Tech,0.074019783096528,0.5724617214735412,0.1293008428685815,0.3959184064707114,7.256641612718818,0.3923693279367145,-0.6476736992930247,-0.0463454707302767,0.0543812260844496,0.5347049501277019,0.4851720047449585,1.0823498535893403,0.4986194500375878,1.6443080141537258
ETSY,Stock,Retail,-0.3449587623505865,0.5650003991801796,-0.6105460506773528,0.0935090125589684,2.375203799407819,0.3749866211204927,-0.8504597319785564,-0.0581465130509226,0.055760179689209,0.5369119988389025,0.4661921708185053,1.0201123810995918,0.5319319600770895,1.7313000652451058
W,Stock,Retail,-0.1926202691146978,0.8509432383232597,-0.2263608904093841,0.354943320413829,2.7418368328195117,0.5200852062038345,-0.8985035098163848,-0.0836040085716037,0.0902131859151364,0.8123401869064809,0.4780545670225385,1.0459255568761732,0.5664487750988041,2.776698589142135
CHWY,Stock,Retail,-0.0070838087103345,0.6663761226738802,-0.0106303459402331,0.8868161641803654,4.833287601288749,0.3913241590560156,-0.8050968787236786,-0.0633387658213773,0.0654682123307494,0.6334271658186761,0.4827995255041518,1.0619038612512817,0.4930845234969125,1.892815591262869
PTON,Stock,Consumer,-0.1462491517626011,0.9254640493258796,-0.1580279124501172,0.6677679123197615,3.846634140242106,0.5267270633454137,-0.9474931596251588,-0.0792517712236229,0.0963960556816721,0.9000984751175634,0.4626334519572954,1.1083242726936149,0.4190832789208734,2.234227494040524
RIVN,Stock,Auto,-0.2951353537115483,0.8192297051227179,-0.3602595851518079,0.240213926212921,3.218312072062548,0.5330103864264317,-0.9511656305634232,-0.0760785314364992,0.0807073475488386,0.7758765370107884,0.4685646500593119,1.06035561459344,0.4591218059060892,2.16671164407558
