Ticker,Asset_Class,Category,Mean_Return,Volatility,Sharpe_Ratio,Skewness,Kurtosis,Downside_Volatility,Max_Drawdown,Percentile_5,Percentile_95,Rolling_Volatility,Win_Rate,Gain_Loss_Ratio,Correlation_SPY,Beta_SPY
LCID,Stock,Auto,-0.5019659454457844,0.8277012066121854,-0.6064579119080319,1.0177762277785842,7.619591537930438,0.4946439982875491,-0.9637968300800848,-0.078207325085442,0.0792784048903415,0.788018117924286,0.4543297746144721,1.047110388882342,0.4043002342604109,1.9277250336317184
F,Stock,Auto,-0.0373938470774023,0.4022542058601941,-0.0929607361032759,-0.6288644316498311,5.536308761637628,0.3091135837102297,-0.5642450774326953,-0.0382546838321094,0.0371789849990507,0.38800322066147,0.5088967971530249,0.919479938504203,0.5793940199855447,1.3425859809463998
GM,Stock,Auto,0.036316513266261,0.3748792005850856,0.0968752419701619,0.0761037385467903,1.6064889138413925,0.2474949885840487,-0.5895944689695493,-0.0368704761932302,0.0374627407722244,0.3629256013645593,0.5290628706998813,0.9025849739149394,0.5918724166045541,1.2781650903952144
NIO,Stock,Auto,-0.3659682101018587,0.7685983934130711,-0.4761501106926915,0.6247015879131216,2.118724696064384,0.4321130230478338,-0.9139910889669316,-0.0725114893134916,0.0827857665262605,0.7454802580944896,0.461447212336892,1.0462309851917722,0.4205016722678081,1.861807200097695
XOM,Stock,Energy,0.2470833961597752,0.2693136975244401,0.9174557344501666,-0.1444031384489046,1.376173066130738,0.1805709552099525,-0.2050866739199913,-0.0277378564620101,0.0286840311253179,0.2591279796230267,0.5302491103202847,1.027198939492268,0.3062422600029896,0.4751066066400388
CVX,Stock,Energy,0.1837962576509653,0.2534358214604666,0.7252181502670317,-0.1873570223135149,2.5280469659157525,0.181095665749827,-0.2494894534453894,-0.0257118276784318,0.025765569647323,0.2450381132460324,0.5480427046263345,0.9333585222668082,0.3556480113781456,0.5192253527904028
COP,Stock,Energy,0.1899325327413011,0.323471535752712,0.5871692305146162,-0.1732811715356504,2.2360291142778825,0.2228065919191376,-0.3297753704335453,-0.0310149804507862,0.0335006398679461,0.3055379934476889,0.5100830367734283,1.0592325424185745,0.3295736383682364,0.6141239616257046
SLB,Stock,Energy,0.1631377599381678,0.3736205767820764,0.4366401908140142,-0.049553627949011,2.041801213368581,0.2570521805740254,-0.3890482159631758,-0.0375032222033995,0.0387699491746608,0.3577338583781496,0.5207591933570581,0.9847827740272992,0.3364480552803781,0.724129624135251
EOG,Stock,Energy,0.2010975627198881,0.3322365163213963,0.6052843466651089,-0.1380046709134106,1.9563080463941065,0.229962688506476,-0.3341951159327703,-0.0327053388878732,0.034431984138505,0.3144539621244586,0.5195729537366548,1.0263253574499531,0.332534092267348,0.6364305919683296
MPC,Stock,Energy,0.3225738090921856,0.3237264743798143,0.9964393851635492,-0.2282069605366768,1.3737008459795383,0.22472419059865,-0.3899495686300535,-0.0327290127832596,0.0338485651452245,0.3156906043128648,0.5361803084223014,1.0198090146191774,0.362897024231843,0.6767513493928934
PSX,Stock,Energy,0.2367032650924554,0.3179667609496504,0.7444277017682898,-0.2021059814544636,1.2076851525890362,0.222107151872291,-0.3448754421666979,-0.0328439555527983,0.0336051783872547,0.3058156798278704,0.5243179122182681,1.023755397567321,0.342034132931686,0.6264965401520571
VLO,Stock,Energy,0.2624685290034755,0.3627363952653549,0.7235792504677404,-0.1020124375429794,0.9435489283154994,0.2416016121418833,-0.3395572788844209,-0.0364856673487862,0.0394792107396953,0.3503732691288977,0.5302491103202847,0.9918317271614916,0.2949550590369182,0.6163316755417779
OXY,Stock,Energy,0.2052190958741379,0.3775820619093677,0.5435085947578657,0.855273518373679,5.966588687254017,0.231020857921054,-0.3847688274872855,-0.0343029873403245,0.0398316664577988,0.3429123076470308,0.491103202846975,1.1329032230625486,0.332222091696417,0.7226156581128194
HAL,Stock,Energy,0.1160742450208534,0.3901247083099828,0.2975311292732166,-0.1255872271780638,1.3234827364671355,0.2652720458784441,-0.4553506222027593,-0.040735083622502,0.0394124138393445,0.372991057746747,0.5148279952550415,0.9786052057728364,0.3849290403491606,0.8650707740247411
BKR,Stock,Energy,0.2664997896540513,0.3412923044716233,0.780854962629869,0.0807179110998916,1.5307802388803928,0.2239147914105698,-0.4652736719361253,-0.0348744735734752,0.0354185539331398,0.3251310185390361,0.5219454329774614,1.0289273579394027,0.3802111085471776,0.7475130916857126
DVN,Stock,Energy,0.0991845947605594,0.400750692824843,0.2474970013437013,-0.2836452499809074,2.693939677089265,0.2915940434077005,-0.5570486477072718,-0.0389748663859099,0.0396113582487129,0.3758152272101314,0.5065243179122183,1.0097723392580311,0.3974747641412023,0.917595654234442
FANG,Stock,Energy,0.2378235032633437,0.3615207647624928,0.6578418902703579,-0.1091972659326394,1.752023822698746,0.2501974515492283,-0.3347257154166527,-0.0354663977575836,0.0386522272309855,0.339374703669585,0.5468564650059312,0.919886940276758,0.368156849108548,0.766714430619196
APA,Stock,Energy,0.0342076344715017,0.456315769036872,0.0749648309189542,-0.293589900868008,1.942027738293035,0.3257460445191816,-0.6098316882914352,-0.0432444809197221,0.0487547536721365,0.4370875843148458,0.5207591933570581,0.9252879641192582,0.3953692202129266,1.0392878237286851
CTRA,Stock,Energy,0.2264184152923088,0.3424822647006972,0.6611098986108984,-0.149889003662809,2.067966780650928,0.234803088373239,-0.3324854945848888,-0.0334866827490115,0.0342143486484165,0.3262928867460058,0.5207591933570581,1.01215166190918,0.3547784154170761,0.6999431734589874
OVV,Stock,Energy,0.1943796956993438,0.4629192978706528,0.4198997462267315,-0.0914763537077652,1.8462316008606208,0.3108068889392621,-0.4713354222013821,-0.0432046814200282,0.0489236060589045,0.4333919064204464,0.5100830367734283,1.0166859721662027,0.4196985025808354,1.1192064681314295
NEE,Stock,Energy,0.0082415222624122,0.2811377429127534,0.0293148909037441,-0.3974392963693336,3.6594393545220183,0.2073742583854461,-0.4496972527589782,-0.0257061100739558,0.0269330635846475,0.2710041717874418,0.5100830367734283,0.95604470738591,0.3799480485762929,0.6153339511770869
DUK,Stock,Energy,0.10167964435372,0.1871151526413946,0.5434067894468637,-0.2542102354519257,0.8040963190739121,0.1256461223353401,-0.2415884964444963,-0.0190301316761681,0.0186045727211339,0.1825664871556583,0.5290628706998813,0.9724203148657548,0.2956955894587733,0.3187288023575207
GS,Stock,Financial,0.1751755867295006,0.2691737104885602,0.6507901028356392,0.3928729415315812,5.0516828563140574,0.1766687391827342,-0.3050879077910252,-0.0246759104669388,0.026469769807183,0.2599977055107508,0.5136417556346382,1.0594686668290665,0.6704530908260996,1.039605442267292
MS,Stock,Financial,0.1469476448293113,0.2863975585336437,0.5130897259798014,0.2529885704636141,3.170169426072984,0.1909221107354285,-0.323774185070614,-0.0286026739798217,0.0277508493638641,0.2759287091379404,0.5136417556346382,1.0270765893875995,0.6698786827154259,1.1051798928195369
C,Stock,Financial,0.1035221971118499,0.286564643597323,0.3612525111692355,0.6362722345239925,5.013638176871828,0.1757764360510471,-0.4059991972199407,-0.0264563061735499,0.0281959103018711,0.2759320199662013,0.5065243179122183,1.022104297697564,0.6198393731806989,1.0232205924551605
WFC,Stock,Financial,0.1875326985230191,0.3037248233242985,0.6174427775459873,0.3315643109572235,3.938911068036117,0.2004538300297317,-0.370970398323749,-0.0280061507391413,0.0310913560177318,0.2905271073985497,0.5065243179122183,1.0692525056067637,0.5736146999659069,1.003617132506606
USB,Stock,Financial,-0.0023611041412033,0.3160849689417261,-0.0074698399898877,-0.0918160018758851,3.0803431961561154,0.2229277445121998,-0.5213488797301539,-0.0322311406623706,0.029372196894663,0.3044340118789136,0.4875444839857651,1.0351435705830867,0.541698581034955,0.9863454552481404
PNC,Stock,Financial,0.0323953925564639,0.2832305507008564,0.1143781716919351,0.1228462289647291,1.6292852450367867,0.1831643108587248,-0.4797722816421662,-0.028526110863087,0.0289281768084101,0.278211546413233,0.5088967971530249,0.9837947571366054,0.6066709334902705,0.9898304058324554
TFC,Stock,Financial,-0.0173208080325251,0.337940800445849,-0.0512539711383581,-0.3150558591829516,6.636241829452407,0.2371991258400371,-0.5911312932659265,-0.0314422763953049,0.0317976084489276,0.3229907131643888,0.494661921708185,1.0006593736657787,0.5719807932809393,1.11349835570907
SCHW,Stock,Financial,0.0713628389206553,0.347152979914647,0.2055659696143211,-0.3253543325384234,5.855535151566711,0.2604565337398777,-0.4970344908574148,-0.0326096683923878,0.0336854662511397,0.3260700521491991,0.5005931198102017,1.0311578639247765,0.4931883630311166,0.986282265663759
BLK,Stock,Financial,0.06375200800499,0.2672902360378466,0.2385122964086243,0.6095439149511178,5.871360568020036,0.1694497426098014,-0.4390169199413678,-0.0262332469548682,0.0264943832135061,0.2513009595376816,0.5148279952550415,0.9822470152281622,0.7739408940854335,1.1916765553928907
AXP,Stock,Financial,0.1827088784261572,0.2924301337048979,0.6247949761926229,0.0693662115997508,3.629858697328828,0.2018162821551006,-0.3154589643619155,-0.0280553452444144,0.0301499590439023,0.2783491174484966,0.5183867141162515,1.0341025270553563,0.6868286224158648,1.1570124017773722
SPGI,Stock,Financial,0.0673952385886815,0.2343342173582495,0.2876030626190961,0.1366455985144254,4.377457695473595,0.1595572118422821,-0.3976037294467271,-0.0221229934680414,0.023039610816804,0.2231747588496191,0.5290628706998813,0.9326933503480456,0.6984775555148572,0.942878363323834
MCO,Stock,Financial,0.100132696220969,0.2611906830036827,0.3833700921849393,0.0469269622465239,4.496145771344718,0.1863046682101146,-0.4092908013049702,-0.0276481439525272,0.0254568274518351,0.2466304123187286,0.5266903914590747,0.9551197351516588,0.7335360658114094,1.1036888589865088
ICE,Stock,Financial,0.1164169467515438,0.2121880771336209,0.5486498031566246,-0.3372856199676004,2.911259040179456,0.1521220725075248,-0.3397367322254344,-0.0205822495924938,0.0207175260288039,0.2030807868619651,0.527876631079478,0.97503874708025,0.6080021951419137,0.7431793440859775
CME,Stock,Financial,0.1206517366589302,0.201051714293949,0.600102998786325,0.0096432144207076,1.6764316935534556,0.1330699914008168,-0.3174038457462637,-0.0197384462943286,0.0206970931402912,0.1954144150664731,0.5207591933570581,1.0151507936719848,0.3168899388063792,0.367014934705924
BX,Stock,Financial,0.1405163228531824,0.4017537612911928,0.3497573299664408,0.1146635510316285,2.161010505908446,0.2625853354643416,-0.4928610603838012,-0.0395284064766243,0.0405597715624821,0.3863683699107432,0.5207591933570581,0.9734860511061532,0.7372443685510617,1.706235293831304
KKR,Stock,Financial,0.2252313434172547,0.3862165825917018,0.583173673967706,0.0073248058336454,2.2894086475754136,0.260402589414672,-0.4496339573559375,-0.0381969459397546,0.036893767456766,0.3708301084537713,0.5243179122182681,0.9967114485105426,0.7470428177722563,1.662049359579803
APO,Stock,Financial,0.2949436779669278,0.3595995261065904,0.8202004078267399,-0.3730008326501434,2.0815063427952403,0.2615550445686394,-0.3749322802678078,-0.0377166526623382,0.0349854351655538,0.3457507708670396,0.5444839857651246,0.961698573935132,0.6888446602114887,1.4269472302907464
COF,Stock,Financial,0.1255226474805376,0.3532357679349351,0.355350898393898,0.5139183331611722,4.109380791304214,0.2217740382864937,-0.4556052122400322,-0.0344540946071656,0.0346152606829554,0.3377683077856726,0.5029655990510083,1.0453015538118977,0.6404506760624413,1.303220392966698
SYF,Stock,Financial,0.1287031158997364,0.3724497036317972,0.3455583791441863,0.5549758453791247,5.662844361862655,0.2362144951797534,-0.4459582940988695,-0.0338665048156394,0.0344905874533538,0.3592038907712612,0.5183867141162515,0.9782474733089018,0.6117026729784328,1.3124280904404686
SPY,ETF,Broad Market,0.09403724894536,0.1735931141074048,0.5417107091424012,-0.1654204242224987,1.6320128376309917,0.1211782692238952,-0.2449639406582705,-0.0175123328377145,0.0179968328418968,0.1628304240234132,0.5290628706998813,0.9709332636226686,1.0,1.0
QQQ,ETF,Tech,0.1035156659882533,0.2351062968300616,0.4402930392930991,-0.1332376391700782,1.1723787219566555,0.1607903974142855,-0.3511873332323115,-0.024474744458961,0.0240995084093333,0.2232323685169686,0.531435349940688,0.948928088502228,0.9514730206296492,1.288630021784993
IWM,ETF,Small Cap,0.0020502554360612,0.2303533803918184,0.0089004790490761,0.0814621139578647,0.7715802376559568,0.1413192852572974,-0.3104169888495886,-0.0235684176268443,0.0242751585965111,0.2247585806407284,0.5041518386714117,0.984945364695068,0.8530414433294372,1.1319629876774564
DIA,ETF,Blue Chip,0.0788900415157231,0.1468074591339417,0.537370798330804,-0.1276404670300948,1.5755700117582316,0.1010943886648347,-0.2075720683432659,-0.0147690388669618,0.0153488287078999,0.1388604167860926,0.5302491103202847,0.9705547999611176,0.9204953127118368,0.7784616267688911
VTI,ETF,Total Market,0.0812566959140222,0.1784477339419348,0.4553529154954825,-0.1591642625222007,1.5314111924887834,0.1238970890128874,-0.2536332929672766,-0.0180694507771252,0.0184518563785838,0.1675070584808214,0.5219454329774614,0.9768294102851652,0.9954521472301228,1.0232904734397614
VOO,ETF,S&P 500,0.0945181044505612,0.173189697284148,0.5457490020060934,-0.1780644773819166,1.6225629839668594,0.1210515667325187,-0.2452072260538176,-0.0175111551434915,0.0179087836768586,0.16258178527274,0.534994068801898,0.9510208165368308,0.9997109797803772,0.997387729634704
VEA,ETF,International,0.0478384456332162,0.1653854811633646,0.2892542035534686,0.1869177774305603,1.7350469612928796,0.1045802982162385,-0.2899608027909493,-0.0160002249763461,0.0161518961521466,0.1585944511187614,0.5088967971530249,0.9908127058117618,0.8184740564134865,0.7797758933912765
VWO,ETF,Emerging,0.0193195132348408,0.173983176374238,0.1110424216723378,0.3955997148818339,3.400399254009676,0.108193827392291,-0.2986865590595593,-0.0174907798706075,0.017404877560515,0.1678473895232441,0.498220640569395,1.016328056575085,0.6499607127928251,0.6514211690458758
AGG,ETF,Bonds,-0.0131478163884534,0.0685524120215149,-0.191792177703785,0.1383743618420344,0.924828120455119,0.0415482024896428,-0.1724074333778654,-0.0068662513033112,0.0069201202704669,0.0672980372436281,0.494661921708185,0.9835767829686712,0.2194004914789235,0.0866418749782915
LQD,ETF,Corp Bonds,-0.0198550048598723,0.0959877774384716,-0.2068493030021391,0.1367356672764164,1.2466584932186435,0.0596969384802592,-0.2432958514701698,-0.01004429898732,0.0097489864022063,0.0930696550725801,0.5029655990510083,0.9533022436485962,0.3691834923526627,0.2041388742872577
HYG,ETF,High Yield,0.0323405444934742,0.0852811545958115,0.3792226388907568,-0.0237868792627269,4.155115504837038,0.059719223003525,-0.1579025292102511,-0.008030110911662,0.0087768225447175,0.0774469417694985,0.498220640569395,1.061943996578784,0.7521965130383009,0.3695318644676214
TLT,ETF,Treasuries,-0.1026789965346787,0.1747547187266483,-0.587560652340893,0.0982699354869656,0.1272384321545399,0.1023019681146791,-0.4369652014450952,-0.0179965431054916,0.0172748334834539,0.1720929232204085,0.4899169632265717,0.944837578950405,0.0660224580269001,0.0664642496994107
IEF,ETF,Mid Treasuries,-0.0271600391023688,0.0865406526398527,-0.3138413944646099,0.212186292727268,0.6538018543578947,0.050502595110404,-0.2039752157204286,-0.0086917451990384,0.0083147236204836,0.0847443167525293,0.4875444839857651,0.9950172050336328,0.1001431901427133,0.0499239677619079
SHY,ETF,Short Treasuries,0.0152205600189873,0.0224987163949815,0.6765079283537441,0.5743213994106422,4.361111048935266,0.0139613641822972,-0.0525144030850129,-0.0020917245311462,0.002227113351698,0.0213672399631738,0.4899169632265717,1.095379197676582,0.1130123986324542,0.014647089655728
VNQ,ETF,Real Estate,0.0055953568296529,0.2035628303562099,0.0274871243431907,0.0760094968889258,2.104093357628237,0.1344845790179316,-0.3447852770093902,-0.0216778387732783,0.0204751150537057,0.1968315010840955,0.491103202846975,1.0361465605499458,0.7081560674106759,0.8304145827284938
XLRE,ETF,Real Estate,0.0147273081370011,0.2068585451729893,0.0711950677439267,0.0725766894871435,2.167327302309139,0.1361724676456895,-0.3411403565741454,-0.0222070556878381,0.0208992550223984,0.1997798243916582,0.5005931198102017,0.9831782488596768,0.6845958042801737,0.8157840409344236
XLRE,ETF,Real Estate,0.0147273081370011,0.2068585451729893,0.0711950677439267,0.0725766894871435,2.167327302309139,0.1361724676456895,-0.3411403565741454,-0.0222070556878381,0.0208992550223984,0.1997798243916582,0.5005931198102017,0.9831782488596768,0.6845958042801737,0.8157840409344236
XLK,ETF,Tech,0.1244522441226214,0.2538184774664109,0.4903198749156898,-0.0432451677712858,1.0774561043994098,0.1673054087723812,-0.3355908259856205,-0.0260526179024641,0.0262756384070095,0.2436560039090521,0.534994068801898,0.9401027158747396,0.926742649036154,1.3550330575670648
XLF,ETF,Financial,0.1046706715730734,0.18822907665009,0.5560813102624513,0.0270589966070268,1.9442619657414035,0.1279190176238747,-0.2580532305154471,-0.0191018289957954,0.0176336313670438,0.1772463550633386,0.5136417556346382,1.0203799506596716,0.8125955949999221,0.8811070607451083
XLE,ETF,Energy,0.2167809828777648,0.2609737253333649,0.8306621005653009,-0.3269614762876297,1.5256374653770974,0.1837665863510441,-0.2604372571604425,-0.0257589813416327,0.0290424665950108,0.2480363865376744,0.5480427046263345,0.942806458503166,0.4144875254860514,0.6231258318424788
XLV,ETF,Healthcare,0.0554926701777235,0.1407866123579372,0.3941615559058871,-0.1553916310792997,0.8977543284590621,0.0929783735523571,-0.1606106468277631,-0.0142077387475717,0.0142394793661945,0.1358732754769193,0.5112692763938316,1.0171224959987764,0.7073334914251612,0.5736580427000509
XLI,ETF,Industrial,0.1008439209494793,0.1712416183985799,0.5888984342273397,-0.0205555528603076,0.9017476325692964,0.1100690160473206,-0.2164400278478291,-0.0180507715658349,0.017150552042449,0.1640326379630973,0.5207591933570581,1.0060671516470894,0.8628095501150398,0.8511219151240947
XLY,ETF,Consumer Disc,0.0412333335108458,0.2504141087387285,0.1646605844955284,-0.2132547437244128,1.2444895260207165,0.1728347919019785,-0.396695747605099,-0.0257278403468427,0.0257110017346596,0.2363987881166772,0.5195729537366548,0.9456646188967,0.888311846298111,1.2814207545995475
XLP,ETF,Consumer Staples,0.0620418304856067,0.13453517663318,0.4611569407959994,-0.6007190889778703,4.522857723210717,0.0970163550214675,-0.1630240240696269,-0.013288473422094,0.0130325043710662,0.1273938734376058,0.5231316725978647,0.9752600396080752,0.580373356632799,0.4497910671702991
XLB,ETF,Materials,0.0317198014951788,0.1886489460822606,0.1681419491278119,0.0788885978759465,1.1110396784458685,0.1202329906009053,-0.2471633948012635,-0.0184833660902656,0.0183720764576428,0.1806931242788383,0.5100830367734283,0.9826370549866824,0.8019882895114027,0.8715452013438333
XLU,ETF,Utilities,0.0945615390019021,0.181485660354214,0.5210413804448347,-0.1778891380898082,1.1525369246388877,0.1238568527225364,-0.2526209913662554,-0.0195414124158372,0.0182821924115758,0.1771732689090756,0.5266903914590747,0.9549464853172022,0.4797007038227583,0.5015106702434634
VGT,ETF,Tech,0.1195110319167897,0.2578764370619804,0.4634430089014508,-0.0691995654173114,1.1010516428880814,0.1710708824432553,-0.3507407272037282,-0.0266025056417499,0.0269585605749741,0.2472123781544333,0.5409252669039146,0.9161429663083231,0.933325365717652,1.3864756166648624
VDC,ETF,Consumer Staples,0.0692736420632388,0.1328457056607192,0.5214594007288427,-0.5760653154535738,4.353369545185323,0.095498876074176,-0.1654584393841895,-0.0133142301864136,0.0128800244179317,0.1253277770926404,0.534994068801898,0.9465934902080266,0.6296165092231442,0.4818270004168293
VDE,ETF,Energy,0.2118715738028356,0.2657405830082618,0.7972872317972168,-0.331151375576161,1.532293944060795,0.1871499639183346,-0.2658422385544016,-0.0261016254093447,0.0292514858150199,0.2522971451917031,0.5468564650059312,0.9373586959049108,0.4313338899293363,0.6602964637763465
VHT,ETF,Healthcare,0.037016547376502,0.1459316150386524,0.2536568060779535,-0.1590855464515951,0.832226200385171,0.0964915146840459,-0.1770532946011768,-0.0152004983107015,0.0145707596647746,0.1404810523495853,0.5005931198102017,1.0374315308769553,0.7561812372623742,0.6356862124574204
VIS,ETF,Industrial,0.0949626607714164,0.181413927813513,0.5234584902931745,-0.0211441448495353,0.8752319605379939,0.1167008106691225,-0.229644177441987,-0.0187377304019705,0.0181251522403748,0.1743620591891803,0.5231316725978647,0.9908050163926704,0.8755698302268488,0.9150164901021728
VAW,ETF,Materials,0.0346679208990249,0.1954972148952612,0.1773320449480497,0.0490527808448803,1.0590467991205426,0.1256519847577291,-0.25496161843749,-0.0197973627735867,0.0196202323541762,0.187362220324485,0.5077105575326216,0.9959928528863996,0.8125870798811465,0.9151198870615868
VPU,ETF,Utilities,0.0914020011354648,0.1788066921922727,0.5111777418105767,-0.1864755946000842,1.2226762904935624,0.1223551816990112,-0.2514614958957816,-0.0190937145646326,0.0179601173142638,0.1745058811223244,0.5373665480427047,0.934492200400909,0.4961678626998622,0.511069432434865
VFH,ETF,Financial,0.0995574144344838,0.1961427673689247,0.5075762709477145,0.0320593574676199,2.060988444606651,0.1331175175869896,-0.2566330018904297,-0.0197515634247173,0.0183438303201198,0.185510349373265,0.5195729537366548,1.000128955750826,0.8224613133536649,0.9292986008376868
VCR,ETF,Consumer Disc,0.0359986882817792,0.2515752742718834,0.1430931095512772,-0.1978681368449687,1.2631020278255098,0.1730268380113393,-0.3919788103601258,-0.0260610798933132,0.0251992745562379,0.2372003542343745,0.5160142348754448,0.9534619812754244,0.8967268877134988,1.2995579570277032
